Date,Open,High,Low,Close,Adj Close,Volume,Open-Google,Volume-Google,Open-IBM,Volume-IBM,Open-Shell Oil,Volume-Shell Oil,Open-General Motors,Volume-General Motors
8/20/2019,10916.34668,10947.04199,10618.96094,10763.23242,10763.23242,15053082175,1195.349976,1010300,135.240005,3018600,55.709999,1976600,37.200001,4110400
8/21/2019,10764.57227,10798.72949,9962.72168,10138.04981,10138.04981,19473084767,1195.819946,707600,134.960007,2805700,56.639999,1341000,37.360001,3791800
8/22/2019,10142.52148,10232.99609,9831.462891,10131.05566,10131.05566,17097508856,1193.800049,867600,134.690002,2694900,56.310001,1567400,37.25,4044300
8/23/2019,10136.30957,10442.44336,10078.19238,10407.96484,10407.96484,15627023886,1185.170044,1812700,133.630005,4818400,55.849998,1967100,36.610001,7834100
8/24/2019,10407.64453,10418.02051,9982.296875,10159.96094,10159.96094,15451030650,NA,NA,NA,NA,NA,NA,NA,NA
8/25/2019,10160.73731,10304.62207,10008.78906,10138.51758,10138.51758,14153856609,NA,NA,NA,NA,NA,NA,NA,NA
8/26/2019,10126.29981,10512.32813,10126.29981,10370.82031,10370.82031,18438654079,1159.449951,1058300,131.050003,2833900,55.900002,1136700,36.490002,4838500
8/27/2019,10372.82617,10381.32813,10087.30078,10185.5,10185.5,14762609502,1183,1173000,131.199997,4728000,56.02,1367200,36.470001,6221600
8/28/2019,10203.42676,10279.36621,9716.65625,9754.422852,9754.422852,17603790323,1164.869995,840500,130.440002,2713600,55.720001,1502000,35.700001,7284600
8/29/2019,9756.786133,9756.786133,9421.629883,9510.200195,9510.200195,17045878500,1186.420044,981800,134.179993,2971800,56.369999,1504000,36.799999,5123700
8/30/2019,9514.844727,9656.124023,9428.302734,9598.173828,9598.173828,13595263986,1200.349976,903200,135.580002,2960600,56.099998,2307200,37.25,4599000
8/31/2019,9597.539063,9673.220703,9531.799805,9630.664063,9630.664063,11454806419,NA,NA,NA,NA,NA,NA,NA,NA
9/1/2019,9630.592773,9796.755859,9582.944336,9757.970703,9757.970703,11445355859,NA,NA,NA,NA,NA,NA,NA,NA
9/2/2019,9757.473633,10396.5918,9730.650391,10346.76074,10346.76074,17248102293,NA,NA,NA,NA,NA,NA,NA,NA
9/3/2019,10345.72559,10736.10449,10308.54785,10623.54004,10623.54004,19384917988,1181.849976,1295400,134.850006,2827900,54.91,2363700,36.889999,6093900
9/4/2019,10621.18066,10762.64453,10434.70996,10594.49316,10594.49316,16742664768,1179.449951,1065600,135.710007,2247900,55.860001,1136700,37.310001,8105700
9/5/2019,10588.18359,10627.26953,10516.41797,10575.5332,10575.5332,14551239507,1193.660034,1319700,138.300003,5011600,56.330002,1594100,38.619999,10747000
9/6/2019,10578.19824,10898.76172,10292.29981,10353.30273,10353.30273,19536574782,1209.140015,948600,141.520004,2576800,55.799999,1554500,38.919998,5012700
9/7/2019,10353.93164,10558.67383,10348.91895,10517.25488,10517.25488,15307366476,NA,NA,NA,NA,NA,NA,NA,NA
9/8/2019,10518.11426,10595.6377,10409.09082,10441.27637,10441.27637,13670567492,NA,NA,NA,NA,NA,NA,NA,NA
9/9/2019,10443.22852,10450.31152,10144.92969,10334.97461,10334.97461,17595943367,1207.079956,1592700,140.589996,4226600,56.18,1856700,39.060001,7543800
9/10/2019,10336.4082,10394.35352,10020.57324,10115.97559,10115.97559,14906809639,1196.089966,1396100,143,4979700,57.27,1730400,39.200001,7233600
9/11/2019,10123.03516,10215.94824,9980.776367,10178.37207,10178.37207,15428063426,1203.890015,1176100,144.850006,3869700,57.169998,1827700,39.400002,6991800
9/12/2019,10176.81934,10442.25391,10099.24219,10410.12695,10410.12695,15323563925,1223.469971,1582200,144.029999,2505400,56.450001,1320300,39.41,6982100
9/13/2019,10415.36231,10441.48926,10226.59668,10360.54688,10360.54688,14109864674,1232.109985,1183800,144.320007,2206600,57.389999,1293500,39.470001,10133600
9/14/2019,10345.40332,10422.13379,10291.69434,10358.04883,10358.04883,13468713124,NA,NA,NA,NA,NA,NA,NA,NA
9/15/2019,10356.46582,10387.03516,10313.09277,10347.71289,10347.71289,12043433567,NA,NA,NA,NA,NA,NA,NA,NA
9/16/2019,10347.22266,10386.86719,10189.74414,10276.79395,10276.79395,15160167778,1230.439941,1410900,142.559998,1928500,58.849998,3002200,37.970001,15650300
9/17/2019,10281.51367,10296.77148,10199.73926,10241.27246,10241.27246,15304603363,1231.630005,1040300,142.479996,2933200,58.860001,2508800,37.200001,11349200
9/18/2019,10247.7959,10275.92871,10191.46973,10198.24805,10198.24805,16169268880,1230.23999,872000,142.050003,1983600,58.459999,1740300,38.150002,5949800
9/19/2019,10200.49609,10295.66895,9851.692383,10266.41504,10266.41504,19937691247,1232.319946,827700,142.460007,3089900,59.099998,1350500,38.25,4924600
9/20/2019,10266.31836,10285.87207,10132.18652,10181.6416,10181.6416,14734189639,1233.640015,1884600,143.25,5193400,58.880001,1392600,38.060001,18762200
9/21/2019,10183.64844,10188.09766,10000.70801,10019.7168,10019.7168,13425266806,NA,NA,NA,NA,NA,NA,NA,NA
9/22/2019,10024.11523,10074.44434,9922.533203,10070.39258,10070.39258,13199651698,NA,NA,NA,NA,NA,NA,NA,NA
9/23/2019,10067.96289,10074.23828,9727.143555,9729.324219,9729.324219,15144925408,1226.569946,1039900,141.190002,1817900,58.75,1337000,36.790001,7044100
9/24/2019,9729.321289,9804.317383,8370.801758,8620.566406,8620.566406,25002886688,1240,1790200,142.5,3231600,58.509998,3166000,37.34,6965500
9/25/2019,8603.428711,8744.828125,8325.396484,8486.993164,8486.993164,21744728352,1216.01001,1339900,141.740005,2526700,58,1722700,36.759998,8414900
9/26/2019,8487.669922,8515.685547,7895.629395,8118.967773,8118.967773,19258205289,1242.140015,1158300,143.169998,2309800,58.5,2090700,37.360001,8301200
9/27/2019,8113.101074,8271.520508,7965.922852,8251.845703,8251.845703,16408941155,1242.829956,1706100,144.410004,2356800,59.169998,2876600,37.84,6879500
9/28/2019,8251.273438,8285.617188,8125.431641,8245.915039,8245.915039,14141152736,NA,NA,NA,NA,NA,NA,NA,NA
9/29/2019,8246.037109,8261.707031,7990.49707,8104.185547,8104.185547,13034629108,NA,NA,NA,NA,NA,NA,NA,NA
9/30/2019,8104.226563,8314.231445,7830.758789,8293.868164,8293.868164,17115474183,1220.599976,1223500,143.729996,3988400,59.23,4420000,37.529999,7477000
10/1/2019,8299.720703,8497.692383,8232.679688,8343.276367,8343.276367,15305343412,1222.48999,1225200,145.589996,2960800,59.43,4943800,37.470001,9991600
10/2/2019,8344.212891,8393.041992,8227.695313,8393.041992,8393.041992,13125712442,1196.5,1651500,142.190002,3340800,57.549999,5015200,35.77,12940100
10/3/2019,8390.774414,8414.227539,8146.437012,8259.992188,8259.992188,13668823409,1183.339966,1418400,141.619995,2928800,56.900002,3190700,34.509998,12044600
10/4/2019,8259.494141,8260.055664,8151.236816,8205.939453,8205.939453,13139456229,1194.290039,1214100,142.059998,2413600,57.529999,1481300,35,7037700
10/5/2019,8210.149414,8215.526367,8071.120605,8151.500488,8151.500488,12200497197,NA,NA,NA,NA,NA,NA,NA,NA
10/6/2019,8149.876953,8161.410156,7958.850586,7988.155762,7988.155762,13160830305,NA,NA,NA,NA,NA,NA,NA,NA
10/7/2019,7989.120605,8308.450195,7905.766113,8245.623047,8245.623047,18009742607,1207,852000,142.259995,2426500,57.900002,1359100,34.599998,6640500
10/8/2019,8246.849609,8332.714844,8185.763184,8228.783203,8228.783203,15592264032,1198.77002,1004300,140.240005,3225400,57.360001,1629200,34.310001,10686900
10/9/2019,8229.84082,8627.706055,8169.298828,8595.740234,8595.740234,19384942333,1201.329956,797400,139.770004,2620800,57.23,1463600,33.98,6329300
10/10/2019,8585.280273,8625.272461,8471.933594,8586.473633,8586.473633,17618660671,1198.599976,642100,139.770004,2593700,57.5,1592100,34.450001,10914900
10/11/2019,8585.262695,8721.780273,8316.181641,8321.756836,8321.756836,19604381101,1224.030029,1116500,142.770004,2996800,58.259998,1685600,35.220001,12177900
10/12/2019,8315.665039,8415.242188,8313.34082,8336.555664,8336.555664,14532641604,NA,NA,NA,NA,NA,NA,NA,NA
10/13/2019,8336.902344,8470.988281,8276.612305,8321.005859,8321.005859,13808286058,NA,NA,NA,NA,NA,NA,NA,NA
10/14/2019,8320.832031,8390.208984,8284.130859,8374.686523,8374.686523,15151387859,1213.890015,664800,142.309998,2309500,58.02,875100,35.389999,5630700
10/15/2019,8373.458008,8410.714844,8182.706543,8205.369141,8205.369141,15220412631,1221.5,1379200,142.539993,3025500,58.16,1668300,35.470001,10249400
10/16/2019,8204.674805,8216.8125,7985.089844,8047.526855,8047.526855,16071646995,1241.810059,1149300,142.490005,5332600,58.110001,1397600,36.490002,13294400
10/17/2019,8047.8125,8134.831543,8000.942871,8103.911133,8103.911133,14313052244,1251.400024,1047900,135,15759800,58.630001,1212700,36.810001,8122200
10/18/2019,8100.933594,8138.413574,7902.164063,7973.20752,7973.20752,15651592610,1254.689941,1581200,134.220001,7177500,58.5,1186000,36.09,6858800
10/19/2019,7973.803711,8082.629395,7944.776855,7988.560547,7988.560547,13797825640,NA,NA,NA,NA,NA,NA,NA,NA
10/20/2019,7997.807129,8281.818359,7949.439453,8222.078125,8222.078125,15504249442,NA,NA,NA,NA,NA,NA,NA,NA
10/21/2019,8225.115234,8296.694336,8196.416016,8243.720703,8243.720703,15868748865,1248.699951,904700,132.610001,6306100,58.419998,885800,36.439999,7039300
10/22/2019,8243.402344,8296.651367,8074.462891,8078.203125,8078.203125,16803377856,1244.47998,1143100,132.550003,4161600,59.240002,1163500,35.77,6730400
10/23/2019,8076.228516,8092.999512,7469.322754,7514.671875,7514.671875,21942878957,1240.209961,1064100,133.520004,3610900,59.75,3345700,36.25,6413900
10/24/2019,7509.728027,7532.867676,7446.98877,7493.48877,7493.48877,16268708848,1259.109985,1011200,134.830002,2598500,60.720001,750000,36.619999,6718800
10/25/2019,7490.703125,8691.540039,7479.984375,8660.700195,8660.700195,28705065488,1252,1352200,134.119995,2578000,59.950001,1568800,35.779999,8729400
10/26/2019,8667.577148,10021.74414,8662.62207,9244.972656,9244.972656,44496255608,NA,NA,NA,NA,NA,NA,NA,NA
10/27/2019,9241.707031,9749.529297,9112.541992,9551.714844,9551.714844,32593129500,NA,NA,NA,NA,NA,NA,NA,NA
10/28/2019,9565.101563,9805.118164,9256.148438,9256.148438,9256.148438,30948255331,1275,3271400,136,3225700,60.860001,1248900,37.209999,10645500
10/29/2019,9248.44043,9516.180664,9232.648438,9427.6875,9427.6875,28426779937,1276,2622500,135.419998,4159600,60.220001,1546600,37.599998,18561800
10/30/2019,9422.462891,9426.874023,9085.370117,9205.726563,9205.726563,27706531577,1255.150024,1458600,133.830002,2252700,60.689999,1168800,38.259998,7392300
10/31/2019,9202.458008,9383.161133,9028.717773,9199.584961,9199.584961,26583653946,1260,1595000,135.110001,3410900,58.73,3103700,37.619999,7650800
11/1/2019,9193.992188,9275.657227,9132.047852,9261.104492,9261.104492,24324691031,1265.800049,1439800,134.5,3088800,58.68,1752300,37.209999,7925000
11/2/2019,9259.783203,9377.486328,9249.587891,9324.717773,9324.717773,21242676385,NA,NA,NA,NA,NA,NA,NA,NA
11/3/2019,9324.787109,9379.806641,9141.251953,9235.354492,9235.354492,21132220847,NA,NA,NA,NA,NA,NA,NA,NA
11/4/2019,9235.607422,9505.051758,9191.485352,9412.612305,9412.612305,26170255634,1276.109985,1531600,136.240005,3335400,60.279999,1264600,38.349998,7782300
11/5/2019,9413.004883,9457.417969,9256.931641,9342.527344,9342.527344,26198609047,1291.199951,1257100,137.800003,3015000,60.790001,1262900,38.610001,7317800
11/6/2019,9340.864258,9423.237305,9305.90918,9360.879883,9360.879883,23133895764,1290.089966,1231300,138,4477300,60.779999,1620400,38.369999,7280900
11/7/2019,9352.393555,9368.476563,9202.353516,9267.561523,9267.561523,22700383838,1294.280029,2257000,137.869995,4073800,60.860001,1151800,38.599998,8070100
11/8/2019,9265.368164,9272.759766,8775.53418,8804.880859,8804.880859,24333037836,1301.52002,1519600,137.580002,2278400,60.630001,1373100,38.419998,5913000
11/9/2019,8809.46875,8891.818359,8793.163086,8813.582031,8813.582031,17578630605,NA,NA,NA,NA,NA,NA,NA,NA
11/10/2019,8812.489258,9103.826172,8806.162109,9055.526367,9055.526367,20587919881,NA,NA,NA,NA,NA,NA,NA,NA
11/11/2019,9056.917969,9081.279297,8700.608398,8757.788086,8757.788086,20265510765,1304,861700,137.199997,2568000,60.259998,1056800,38.599998,3907400
11/12/2019,8759.751953,8853.768555,8685.427734,8815.662109,8815.662109,20309769107,1298.569946,1442600,135.869995,3046500,60.830002,1194300,38.740002,12687200
11/13/2019,8812.033203,8836.841797,8761.651367,8808.262695,8808.262695,17545755404,1293.180054,1026900,135.389999,2918400,60.400002,1530000,38.400002,12447200
11/14/2019,8811.936523,8826.943359,8692.551758,8708.094727,8708.094727,19084739974,1295,1447400,134.130005,4231300,59.98,1184900,37.099998,13019300
11/15/2019,8705.708008,8730.873047,8484.84375,8491.992188,8491.992188,21796856471,1315.050049,1964300,134.389999,3262500,59.669998,1137100,37,12358900
11/16/2019,8491.166016,8591.99707,8473.973633,8550.760742,8550.760742,16495389808,NA,NA,NA,NA,NA,NA,NA,NA
11/17/2019,8549.470703,8727.789063,8500.967773,8577.975586,8577.975586,18668638896,NA,NA,NA,NA,NA,NA,NA,NA
11/18/2019,8573.980469,8653.280273,8273.573242,8309.286133,8309.286133,21579470673,1332.339966,1399200,134.300003,3210400,59.849998,1296100,36.68,9766600
11/19/2019,8305.134766,8408.516602,8099.963379,8206.145508,8206.145508,21083613815,1326.630005,1093200,134.880005,2995000,60.110001,2863200,36.669998,10534600
11/20/2019,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066,20764300436,1311.359985,1444600,134.059998,4138200,58.66,2082800,36.209999,14056200
11/21/2019,8023.644531,8110.098145,7597.381836,7642.75,7642.75,22514243371,1299.25,1277100,133.399994,3345300,58.91,1797200,35.529999,14379800
11/22/2019,7643.569336,7697.382813,6936.706543,7296.577637,7296.577637,34242315784,1303,1388800,134.190002,3297500,59.389999,1176200,35.27,13566900
11/23/2019,7296.164551,7442.258789,7151.417969,7397.796875,7397.796875,21008924417,NA,NA,NA,NA,NA,NA,NA,NA
11/24/2019,7398.633789,7408.577148,7029.289063,7047.916992,7047.916992,30433517289,NA,NA,NA,NA,NA,NA,NA,NA
11/25/2019,7039.977051,7319.856934,6617.166992,7146.133789,7146.133789,42685231261,1296.26001,1179500,134.470001,2590100,59.439999,1302500,35.450001,12208000
11/26/2019,7145.15918,7320.230469,7098.572266,7218.371094,7218.371094,21129505542,1309.910034,1095500,136.149994,3793200,58.77,1620100,35.700001,8245900
11/27/2019,7220.880859,7619.693359,6974.174316,7531.663574,7531.663574,23991412764,1315.420044,940400,135.350006,3280900,58.23,1212700,36.009998,5838700
11/28/2019,7536.820313,7730.072754,7454.121582,7463.105957,7463.105957,19050116751,NA,NA,NA,NA,NA,NA,NA,NA
11/29/2019,7466.727051,7781.179688,7460.756348,7761.243652,7761.243652,19709695455,1306.599976,640100,133.600006,1825300,57.740002,807000,36.049999,3927000
11/30/2019,7764.057129,7836.102051,7515.849609,7569.629883,7569.629883,17158194786,NA,NA,NA,NA,NA,NA,NA,NA
12/1/2019,7571.616211,7571.616211,7291.341797,7424.29248,7424.29248,18720708479,NA,NA,NA,NA,NA,NA,NA,NA
12/2/2019,7424.036133,7474.818848,7233.399414,7321.988281,7321.988281,17082040705,1302.560059,1326900,134.449997,3067100,58,1547500,36.009998,6782000
12/3/2019,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508,14797485769,1278.660034,1263500,132,3642500,56.59,1980100,35.470001,8211000
12/4/2019,7320.125,7539.784668,7170.922852,7252.034668,7252.034668,21664240918,1306.099976,1775300,132.860001,3530000,56.939999,1495500,35.740002,8962100
